"YEAR","area_km2","area_acres","freq_1000","mean_km2","mean_acres","freq_mega","acres_max","acres_event","AZ_acres_max","AZ_name","CA_acres_max","CA_name","CO_acres_max","CO_name","ID_acres_max","ID_name","MT_acres_max","MT_name","NM_acres_max","NM_name","NV_acres_max","NV_name","OR_acres_max","OR_name","UT_acres_max","UT_name","WA_acres_max","WA_name","WY_acres_max","WY_name","area_acres_scaled","years_scaled","max_scaled","mean_scaled","mega_scaled"
"1984",3527.38816699403,871636.598587826,66,50.8862982861958,12574.2781494624,1,28870.1513741574,"rabbit 2","523.149531740424","bean patch","11262.9443555879","grimes fire","217.599908127518","elkhorn creek","8293.02647831529","cheat ii","18780.711971397","north hills",NA,NA,"22880.9021274213","bedell 4","28870.1513741574","rabbit 2","401.546774704643","out of","115.803106792488","yaxon canyon","129.15235158528","half moon",10.4080894373837,0,97.648568024234,98.8348465293265,100
"1985",9725.27328868406,2403167.36587271,119,80.0977881669193,19792.5944996628,2,122709.679908726,"wheeler #2","399.956214988168","no name","122709.679908726","wheeler #2","1880.47756316843","pinto mesa","63109.2126077063","crows nest","33028.137017574","butte fire",NA,NA,"97244.5072359256","amax 1","54323.1695762516","harney lk","2245.45024739632","pine creek","36905.4416274156","barker mtn","1033.03597406509","lyndas fire",28.6958818818858,2.77777777777778,88.5200052095375,89.9201588348857,91.6666666666667
"1986",4962.40300422962,1226236.48735397,85,56.6812519971659,14006.2423967962,1,68545.955256248,"bogus creek","2279.16330147973","hot air","12121.7083693623","los alamos",NA,NA,"53298.2744342363","blue butte","123.767784427157","dutch oven",NA,NA,"17228.4858670253","usaf 2","68545.955256248","bogus creek","6850.41700575527","oak grove","656.01478397376","ace creek","4176.97719697495","collins peak",14.6423165943707,5.55555555555556,93.7889677724294,97.0663573920734,100
"1987",6687.08916296466,1652415.71851933,82,79.529766509423,19652.2332913056,1,67997.1546955237,"king titus","11585.1141571327","tilla ii","67997.1546955237","king titus","1035.44636510171","paradox burn","62674.5437680835","browns crk","567.023014364761","jack creek",NA,NA,"14387.8891263842","rose creek","13623.5666972429","ryder creek","1336.18630912523","squaw creek","20379.1079296","coulee city","2390.64524092931","adams hill",19.7312625628063,8.33333333333333,93.8423542340789,90.0935062300694,100
"1988",14061.1559772299,3474587.31162271,78,178.445346354894,44094.8053820665,5,491780.297306305,"north fork","1897.19536783954","clover wash","13396.6467220487","piru fire","16201.7815762923","i do","491780.297306305","north fork","491780.297306305","north fork","2069.69220915876","unit 21","14561.4981641707","usaf 4","59610.2341077541","tepee butte","5672.51647047506","affleck park","22145.0628713114","white mountain","491780.297306305","north fork",41.4895560328218,11.1111111111111,52.6173918163816,59.9067028168414,66.6666666666667
"1989",2992.57749616918,739482.00376094,60,47.0683441430246,11630.8411344899,1,20066.1307168308,"dooley mtn","473.036990566032","south fork","4711.65650144009","thing #2","3288.75457629343","burned out","19467.0080072109","warm lake","2648.24514872653","six mile","1176.24617189721","swan canyon","9541.61513809479","big draw","20066.1307168308","dooley mtn","16698.4012246603","diamond peak","3455.19878904197","valley rd","3320.51584187718","ann's fire",8.83005009765439,13.8888888888889,98.5050094071709,100,100
"1990",3672.69539161969,907542.795758883,43,82.5977361176961,20410.3450916876,1,76964.7052369897,"pine springs","3485.60743598647","fresnal escape","20537.176537626","los padres","3691.15947521555","horsefly creek","72009.2232260826","thorn creek","33225.3405391905","bear three","1868.33324305926","devil hill","645.633242528914","skull creek","76964.7052369897","pine springs","14380.8158897676","big hollow","24840.6626635796","locust grove",NA,NA,10.8368402632648,16.6666666666667,92.9700049193486,89.1572311196431,100
"1991",1982.03450655302,489771.39282287,38,49.9678817819267,12347.3324888292,2,138105.377361935,"blaine c","3158.19639997988","cumero mtn","5971.62320838648","geysers fire","473.296031804903","coal creek","8333.01589886134","rush creek","138105.377361935","blaine c","199.028031437075","snare mesa","1176.96427508709","flat ck","68799.7233527833","warner creek","2354.88718464968","julius flat","6229.53676479278","lincoln 3","8635.83110087097","dry cottonwood",5.84829098345711,19.4444444444444,87.0223358001487,99.1151265267662,91.6666666666667
"1992",5036.29990925789,1244496.81026022,61,80.2665289484931,19834.2912548627,2,150473.865496762,"black ridge","743.396802157723","state park","17411.5998704986","gulch fire","133.591432234953","roc creek","150473.865496762","black ridge","955.296792778181","three mile","68.6645025735332","mud springs","37771.871610162","coffee pot","29633.4024907284","lone pine","3800.9276751526","deseret/spring canyon","871.393408947064","oh no","384.707859912728","dell creek",14.8603605295057,22.2222222222222,85.8191485865642,89.8686629551757,91.6666666666667
"1993",2456.79451510803,607087.145842208,19,124.896577242404,30862.6163634275,1,38534.6598065981,"green meadows","450.914704370506","spud rock","38534.6598065981","green meadows","559.51374285076","nw ruby","2937.87963572158","rr mp","146.771243279623","little paw","15738.4652720712","snf assist","3267.85213301741","white rock","1506.77286542329","butte creek","3468.29546252653","flat canyon","575.54902714267","sprague 2",NA,NA,7.24914181030117,25,96.7084197341006,76.2485790788455,100
"1994",9212.8731982189,2276550.5460545,114,78.5848624696271,19418.7424181019,4,170693.383824902,"rabbit creek","15072.582974152","rincon* nps","50713.593776792","hwy 41","8687.52032038807","north fork","170693.383824902","rabbit creek","15051.1804145886","little wolf","6192.92012792319","big rocks","13715.0304028705","goose crk","41896.881857323","swamp cr","13830.7845258091","black willow","42086.755963218","hatchery creek","3404.51879435888","row fire",27.1839683308944,27.7777777777778,83.8522254143816,90.3818696257877,75
"1995",3477.15078360222,859222.67080088,43,77.3777972124872,19120.4700972806,1,30742.969320836,"twin butte","7256.35918528676","lost ","8549.22198118954","el monte","267.683448549148","spring creek","30742.969320836","twin butte","3463.89717283081","grant coul","158.148762946448","unit 8","11345.6676632887","battle creek","19258.6973129241","indian ft","9231.17563103846","milford pass","260.920692715736","pot peak","464.084398204768","dead horse",10.259856480111,30.5555555555556,97.4663832186012,90.7502387106289,100
"1996",15284.0979493388,3776782.85415287,120,125.231397100641,30945.35215222,4,219538.586335435,"cox's well","53249.0659776755","bridger knoll","106920.436720941","highway 58","16610.91683191","archuleta mesa","219538.586335435","cox's well","43498.6915279647","swet creek","16610.91683191","archuleta mesa","71058.6236284595","dutch flat","53802.0944460819","bogus creek","178453.514016229","leamington complex","37709.7108398675","cold creek","4252.09264806868","fayette fire",45.098030297588,33.3333333333333,79.1006403811116,76.1463996117156,75
"1997",1773.25112411034,438179.895460365,19,87.8657977027553,21712.1114592561,1,4697.97088242197,"cottonwood creek",NA,NA,"4543.57541894017","lokern two","49.6099338977907","jones cyn","3189.63312384011","calf creek","206.132549095629","dry lake","252.500319374019","unit 48","1495.36324628226","mustang 2","4697.97088242197","cottonwood creek","873.468459312557","no name","1321.74315268564","corral cyn",NA,NA,5.23224420475661,36.1111111111111,100,87.5495375724244,100
"1998",2516.97991109903,621959.281077318,42,56.2717516858363,13905.0526661542,1,28547.6933435368,"the buttes","3793.10409733953","nr complex","12593.726531389","piru incident","3483.75690539187","north divide","22959.5989265871","tilden #2","8734.17877695127","kootenai complex","1081.97302887407","unit 29","10530.2970644282","black mtn","28547.6933435368","the buttes","911.850462188328","pahcoon n.","5873.69625252587","saddle mtn",NA,NA,7.42672787529967,38.8888888888889,97.6799362379665,97.1913276486808,100
"1999",12823.5366849124,3168764.92428347,109,115.676721566555,28584.3404095747,4,232860.085158813,"poker brow","6491.16105313757","box canyon","60334.1494261078","gun ii","7062.50179159318","red rock","139687.577710472","mule butte","141331.981166355","antelope 2","3147.64201436627","la jara","232860.085158813","poker brow","3712.22512529908","horse cr","32624.9598858347","wagon box","1469.86388864696","jameson lake","1329.22135411452","battle creek",37.8377741267637,41.6666666666667,77.8047457757767,79.0622710292943,75
"2000",18541.6746583751,4581747.58949785,178,102.561960298134,25343.6123234907,4,234230.414714092,"diamond pt","9642.79207050024","coon creek","5790.54706196636","plaskett 2","10828.3425862354","buster flats","234230.414714092","diamond pt","29051.8955448574","cave gulch","42873.6421074817","cerro gran","71040.660665862","double h","80181.3813526046","jackson fire","20806.2654238913","high point","9492.92047190989","rocky hull","137441.744082099","kates basin",54.7100004385667,44.4444444444444,77.6714422562733,83.0646002967335,75
"2001",8045.48650915361,1988083.01293334,113,69.0708433041932,17067.7770829415,1,81751.3072751042,"big juniper","6992.82974382136","pine mountain","11109.5836677123","creek fire","1255.91486621387","mad creek","18045.8293809675","willow creek","7581.44144766662","biggs flat","1617.92545858707","horse canyon","70837.105919081","hot lake","81751.3072751042","big juniper","38643.1197431307","fort ranch","55657.7832232849","rex creek","10318.5576505776","elk mtn",23.7394182863335,47.2222222222222,92.5043717468867,93.2853336368697,100
"2002",14096.252032462,3483259.73573884,81,171.763080492479,42443.5815270694,1,88403.960573128,"diamond creek","2395.34313801486","oracle hill","19106.5101734063","copper fire","70339.8253590756","missionary ridge","14306.3409009293","east fork","82040.5533922368","kraft springs","13439.41466438","cherry fir","10159.6207829277","mud spring","32789.0819831452","atkins butte","88403.960573128","diamond creek","43362.9463380139","deer point","15098.9901889508","south fork",41.5931122235391,50,91.8572120215154,61.9459796047729,100
"2003",12478.1810624832,3083425.69146128,108,113.82190617862,28126.0055455877,3,137408.240543194,"kates basin","7643.68309016087","cherry rx","107737.063848777","simi fire","5292.11128737654","garco 5","26896.2449801825","hot creek","53218.2820583067","wedge canyon","64996.7027648857","dry lake","597.410080898579","hwy 50","13226.6607477671","bear butte","9759.32955563688","cherry creek","7200.89322453898","hatten rd","137408.240543194","kates basin",36.8187504084272,52.7777777777778,87.0901521813657,79.6283188406797,83.3333333333333
"2004",3784.10206495761,935071.984272037,44,82.8999992742016,20485.0359442793,1,30500.9668032141,"deep harbor","29396.807013554","nuttall complex","3455.62239862899","hwy 4","9060.62454747932","picnic rock","1053.8157289749","south pot","25477.713676266","little hawk","5664.39333176011","granny wfu","4123.11326651354","mud lake","5058.78032479006","log springs","4827.20520567253","six mile","30500.9668032141","deep harbor","4733.99644451954","basin draw",11.1655624126648,55.5555555555556,97.4899248456524,89.0649872233959,100
"2005",13775.9628463425,3404114.55422296,132,102.484633030229,25324.5043394571,3,249027.601333983,"cave creek","249027.601333983","cave creek","3894.59489162588","school incident","2906.83172008265","pack trail","40869.1932825468","valley road","13335.276066486","signal rock","3898.475290869","pine canyon","145994.714251166","meadow val","38123.2387007039","granite complex","12285.5612070762","blue springs","11267.3682846862","west lake","5047.39838463169","black mountain",40.6480507964606,58.3333333333333,76.2319950462343,83.0881988343793,83.3333333333333
"2006",24759.9715405885,6118322.21265329,212,114.981670757854,28412.5896143515,5,175032.997451376,"tripod complex","7770.90616491863","pocket complex","61837.9913258683","sawtooth complex","13956.701773075","mato vega","61807.857451901","sailor cap","114630.669672016","pine ridge","3073.24097012431","bear paw","149808.517352023","charleston cplx","65602.5913953063","happy valley","41374.2798726377","bull complex","175032.997451376","tripod complex","39844.7405146705","buffalo creek",73.0580208531828,61.1111111111111,83.4300745766758,79.2743848556222,66.6666666666667
"2007",29384.5893216222,7261090.15357544,203,143.470664250775,35452.3732190353,5,578663.656037163,"elk mountain","56071.2796434355","black rock","90640.2218923055","harris 2","3543.53909576127","lone tree","578663.656037163","elk mountain","99040.9377680867","chippy creek","6962.2472790252","ojo peak","578663.656037163","elk mountain","80143.4098059822","battle creek","366606.734190555","milford flat","56071.2796434355","black rock","18480.2329575954","columbine 2",86.7036513310248,63.8888888888889,44.1655143388187,70.5801867590732,66.6666666666667
"2008",10726.478677408,2650570.60538032,99,105.805403324565,26145.084549804,3,163621.519161617,"basin complex","10756.3266966559","marteen wfu","163621.519161617","basin complex","1562.36053852181","west elk","39038.9291855304","south barker","102332.943388591","dunn mountain","25184.4374630664","center peak","54567.5403952597","east slide","25505.5038287816","jackies butte","3413.214013616","porcupine ranch","22123.8822685645","columbia river","15064.5180664472","new fork",31.6500889999274,66.6666666666667,84.5401653668085,82.0747746578013,83.3333333333333
"2009",5627.56837478584,1390602.42998401,59,92.3127455935265,22810.9762141698,1,97822.4555678406,"la brea","9681.04982111114","bear canyon","97822.4555678406","la brea","3174.30067431469","old stage","3015.59940560853","power station","6624.97594045065","kootenai creek","29967.5796656481","four mile","274.436844343618","quakin aspen","16289.1638672626","muddy creek","43911.2696791147","big pole","48978.4046764392","black rock","2930.09364272671","bearpaw bay",16.6049870858633,69.4444444444444,90.9409955344785,86.1924294002103,100
"2010",5446.08096762977,1345755.91500722,79,66.7746512590233,16500.3756716979,2,306133.301120934,"long butte","18660.8178691885","south fork","18660.8178691885","south fork","6187.76502116004","fourmile canyon","306133.301120934","long butte","18660.8178691885","south fork","18660.8178691885","south fork","5339.45172417094","rock creek","18596.2326911322","rooster rock","44798.9830303605","twitchell canyon","10095.7382923701","boulder creek","18660.8178691885","south fork",16.0694811885781,72.2222222222222,70.6768417358641,93.9860796464958,91.6666666666667
"2011",16877.1617798016,4170437.49968094,140,118.589573527788,29304.1218046125,4,222861.315646478,"horseshoe 2","222861.315646478","horseshoe 2","25199.2844392738","breckenridge complex","35982.9387549102","bear springs","67081.370575291","big hill","34542.6112274764","little fork","156837.693825187","las conchas","110806.692509681","indian creek","67247.7889332812","hancock complex","4904.4070664042","maple canyon","10777.0521832315","wishram 2","24312.4634674338","norton point",49.798604785552,75,78.7774104618466,78.173334325259,75
"2012",30760.0631002469,7600977.12634058,205,148.352065299752,36658.593687337,10,557996.780461265,"long draw","34156.4044343003","hobble complex","93126.7577152488","barry point","87489.5196305938","high park","341199.96346877","mustang complex","341199.96346877","mustang complex","297432.986305535","whitewater-baldy complex","61224.4789767479","lost ","557996.780461265","long draw","107818.072307831","clay springs","161114.243454368","miller homestead","249740.233063507","ash creek",90.7621936373857,77.7777777777778,46.175955725559,69.0904932843264,25
"2013",11048.1883958084,2730066.80806734,91,119.289055673985,29476.9676071781,5,153764.681497715,"pony cmplx","10772.260085163","soldier basin","14773.2649037975","salmon complex","56306.2239263065","west fork","153764.681497715","pony cmplx","111443.905577424","beaver creek","24586.2257959736","thompson ridge","36378.9606285826","crescent dunes","51469.1496040584","sunnyside turnoff","31018.0329113951","patch springs","81730.3045884874","colockum tarps","1496.74302546718","big fork",32.5993419212014,80.5555555555556,85.4990231442753,77.9598681546991,66.6666666666667
"2014",9778.30025624883,2416270.61492085,84,114.787688377114,28364.6555241609,3,280349.061475858,"saddle draw","7019.23080554228","san juan","133105.815687073","frying pan","66143.094068076","south fork","65265.7459989753","big cougar","66143.094068076","south fork","22099.6231696462","mills canyon","11266.2673819663","middle ridge","280349.061475858","saddle draw","11266.2673819663","middle ridge","65265.7459989753","big cougar","1163.61822472969","west range",28.8523459269182,83.3333333333333,73.1850923089961,79.333583901942,83.3333333333333
"2015",14329.9206590725,3541000.51085432,96,146.574387001004,36219.3198131989,4,164885.682581244,"tunk block","4417.02599285417","mount emma","1767.13915538752","pine 1-44","1019.2531422751","four mile","96177.8311540281","tepee springs","65332.2233844127","bear creek","16694.7890009545","red canyon","4092.45147820669","cold springs","110323.631959758","canyon creek","923.41517260361","oak grove","164885.682581244","tunk block","3767.90745449045","sheep mountain",42.2825866588249,86.1111111111111,84.4171895232133,69.6330005963202,75
"2016",9713.83729046673,2400341.46917076,90,105.814087650713,26147.2304935296,3,177810.515892327,"range 12","15268.9642969782","brown assist","36253.3956939706","blue cut","38471.1597079019","beaver creek","52523.0944569318","henrys creek","38471.1597079019","beaver creek","42082.0168956661","north fire","122385.240669016","hot pot","35340.1794514158","cherry road","5611.70232894804","lower ebbs","177810.515892327","range 12","38471.1597079019","beaver creek",28.6621382487451,88.8888888888889,83.1598819195606,82.0721243973811,83.3333333333333
"2017",28422.6208185485,7023382.55966403,186,151.199124480587,37362.117332277,6,383865.193150647,"sartin draw","15333.5382350721","snake ridge","90803.6653484015","eclipse complex","20120.0160321345","deep creek","54244.4574563162","lolo peak","383865.193150647","sartin draw","92058.3559633791","deer creek","205029.410684426","roosters comb","191163.076652729","chetco bar","21363.2875313511","cedar mountain","96372.227763427","diamond creek","92058.3559633791","deer creek",83.8652185467847,91.6666666666667,63.115204649878,68.2216350525698,58.3333333333333
"2018",21521.3574799255,5318043.24976823,120,177.769466226939,43927.7917652221,5,233671.31426681,"south sugarloaf","5064.63420065443","hub point","823.794442706517","eighty eight","108075.297837832","spring creek","102892.857857171","pole creek","60278.1673436817","sheep creek","59330.470563081","ok bar","233671.31426681","south sugarloaf","102892.857857171","pole creek","132112.243098898","goose creek","76839.2791396996","grass valley","32127.7535451213","britania mountain",63.5020028589188,94.4444444444444,77.7258306748048,60.1129661839,66.6666666666667
"2019",5972.75111212568,1475898.94197025,66,88.9095440883425,21970.0268080216,2,111155.311584762,"pot hole","11527.0255640368","bronco gulch","9614.31808206344","saddle ridge","2545.38903289875","doe canyon","111155.311584762","pot hole","5145.60073403531","north hills","14897.223090972","pine lodge","4515.98907262817","bonelli peak","13643.8697217396","mp 97","17514.927995748","peavine canyon","47077.8997445578","williams flats","23582.5762506824","pedro mountain",17.6235006807353,97.2222222222222,89.6439961190889,87.231009722674,91.6666666666667
"2020",33890.832589547,8374607.11527985,90,374.746563301949,92601.8924782372,13,1032674.99683323,"august complex","58430.9058633409","blue river","1032674.99683323","august complex","208652.834454877","cameron peak","11920.4938318729","bear creek","11920.4938318729","bear creek","30493.906381903","cow canyon","84808.7405495157","w-5 cold","193473.504433054","beachie creek","89778.1889888985","east fork","223655.266165593","pearl hill","7636.51154488703","richard mtn",100,100,0,0,0
